#SampleID	d__Bacteria;p__Firmicutes;c__Desulfitobacteriia	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	d__Bacteria;p__Bacteroidota;c__Ignavibacteria	d__Bacteria;p__WS4;c__WS4	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia	d__Bacteria;p__Patescibacteria;c__Berkelbacteria	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	d__Bacteria;p__Planctomycetota;c__Planctomycetes	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia	d__Bacteria;p__Firmicutes;c__Clostridia	d__Bacteria;p__Chloroflexi;c__Ktedonobacteria	d__Bacteria;p__Chloroflexi;c__Chloroflexia	d__Bacteria;p__Chloroflexi;c__Anaerolineae	d__Bacteria;p__Myxococcota;c__Polyangia	d__Bacteria;p__Firmicutes;c__Symbiobacteriia	d__Bacteria;p__Armatimonadota;c__uncultured	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae	d__Bacteria;p__Acidobacteriota;c__Holophagae	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	d__Bacteria;p__Planctomycetota;c__Phycisphaerae	d__Bacteria;p__Patescibacteria;c__Gracilibacteria	d__Bacteria;p__MBNT15;c__MBNT15	d__Bacteria;p__Actinobacteriota;c__Actinobacteria	d__Bacteria;p__Zixibacteria;c__Zixibacteria	d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes	d__Bacteria;p__Chloroflexi;c__JG30-KF-CM66	d__Bacteria;p__Gemmatimonadota;c__S0134_terrestrial_group	d__Bacteria;p__Bacteroidota;c__Kapabacteria	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia	d__Bacteria;p__Patescibacteria;c__Parcubacteria	d__Bacteria;p__Armatimonadota;c__Armatimonadia	d__Bacteria;p__Bacteroidota;c__Bacteroidia	d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria	d__Bacteria;p__Bdellovibrionota;c__Oligoflexia	d__Bacteria;p__Myxococcota;c__Myxococcia	d__Bacteria;p__Chloroflexi;c__TK10	d__Bacteria;p__Spirochaetota;c__Spirochaetia	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia	d__Bacteria;p__Armatimonadota;c__Chthonomonadetes	d__Bacteria;p__Sumerlaeota;c__Sumerlaeia	d__Bacteria;p__Deferrisomatota;c__Defferrisomatia	d__Bacteria;p__Acidobacteriota;c__Subgroup_11	d__Bacteria;p__Desulfobacterota;c__Syntrophorhabdia	d__Bacteria;p__Elusimicrobiota;c__Lineage_IIa	d__Bacteria;p__Actinobacteriota;c__Rubrobacteria	d__Bacteria;p__Elusimicrobiota;c__Endomicrobia	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria	d__Bacteria;p__Chloroflexi;c__KD4-96	d__Bacteria;p__Hydrogenedentes;c__Hydrogenedentia	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia	d__Bacteria;p__Planctomycetota;c__BD7-11	d__Bacteria;p__Firmicutes;c__Limnochordia	d__Bacteria;p__Firmicutes;c__Negativicutes	d__Bacteria;p__Fibrobacterota;c__Fibrobacteria	d__Bacteria;p__Gemmatimonadota;c__Longimicrobia	d__Bacteria;p__Desulfobacterota;c__Syntrophia	d__Bacteria;p__Planctomycetota;c__vadinHA49	d__Bacteria;p__Abditibacteriota;c__Abditibacteria	d__Bacteria;p__Verrucomicrobiota;c__Omnitrophia	d__Bacteria;p__Firmicutes;c__Firmicutes	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia	d__Bacteria;p__Sva0485;c__Sva0485	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia	d__Bacteria;p__Patescibacteria;c__Saccharimonadia	d__Bacteria;p__Patescibacteria;c__ABY1	d__Bacteria;p__Latescibacterota;c__Latescibacterota	d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia	d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia	d__Bacteria;p__Desulfobacterota;c__Desulfarculia	d__Bacteria;p__Firmicutes;c__Bacilli	d__Bacteria;p__Acidobacteriota;c__Subgroup_21	d__Bacteria;p__Firmicutes;c__uncultured	d__Bacteria;p__Cyanobacteria;c__Sericytochromatia	d__Bacteria;p__Firmicutes;c__Desulfotomaculia	d__Bacteria;p__Actinobacteriota;c__MB-A2-108	d__Bacteria;p__Entotheonellaeota;c__Entotheonellia	d__Bacteria;p__Acidobacteriota;c__Subgroup_18	d__Bacteria;p__Armatimonadota;c__DG-56	d__Bacteria;p__Deinococcota;c__Deinococci	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia	d__Bacteria;p__WS1;c__WS1	d__Bacteria;p__Spirochaetota;c__Leptospirae	d__Bacteria;p__Acidobacteriota;c__Blastocatellia	d__Bacteria;p__Chloroflexi;c__SHA-26	d__Bacteria;p__Patescibacteria;c__CPR2	d__Bacteria;p__Armatimonadota;c__Fimbriimonadia	d__Bacteria;p__Elusimicrobiota;c__Lineage_IIb	d__Bacteria;p__Planctomycetota;c__Pla4_lineage	d__Bacteria;p__Chloroflexi;c__Gitt-GS-136	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia	d__Bacteria;p__Chloroflexi;c__OLB14	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia	d__Bacteria;p__Acidobacteriota;c__Subgroup_25	d__Bacteria;p__Margulisbacteria;c__Margulisbacteria	d__Bacteria;p__Nitrospirota;c__Nitrospiria	d__Bacteria;p__Elusimicrobiota;c__Lineage_IIc	d__Bacteria;p__Bacteroidota;c__Kryptonia	d__Bacteria;p__Acidobacteriota;c__Subgroup_5	d__Bacteria;p__Dependentiae;c__Babeliae	d__Bacteria;p__Latescibacterota;c__Latescibacteria	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	d__Bacteria;p__Elusimicrobiota;c__Rs-M47	d__Bacteria;p__FCPU426;c__FCPU426	d__Bacteria;p__Acidobacteriota;c__Subgroup_22	d__Bacteria;p__Patescibacteria;c__Microgenomatia	d__Bacteria;p__SAR324_clade(Marine_group_B);c__SAR324_clade(Marine_group_B)	d__Bacteria;p__Desulfobacterota;c__uncultured	d__Bacteria;p__Gemmatimonadota;c__BD2-11_terrestrial_group	d__Bacteria;p__Planctomycetota;c__OM190	d__Bacteria;p__Modulibacteria;c__Moduliflexia	d__Bacteria;p__Nitrospirota;c__4-29-1	d__Bacteria;p__Bacteroidota;c__Rhodothermia	d__Bacteria;p__Campylobacterota;c__Campylobacteria	d__Bacteria;p__WOR-1;c__WOR-1	d__Bacteria;p__Myxococcota;c__bacteriap25	d__Bacteria;p__WPS-2;c__WPS-2	d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae	d__Bacteria;p__Cloacimonadota;c__Cloacimonadia	d__Bacteria;p__LCP-89;c__LCP-89	d__Bacteria;p__Firmicutes;c__Syntrophomonadia	d__Bacteria;p__TX1A-33;c__TX1A-33	d__Bacteria;p__WS2;c__WS2	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae	d__Bacteria;p__Planctomycetota;c__Pla3_lineage	d__Bacteria;p__DTB120;c__DTB120	d__Bacteria;p__Chloroflexi;c__AD3	d__Bacteria;p__FW113;c__FW113	d__Bacteria;p__Firmicutes;c__Moorellia	d__Bacteria;p__NB1-j;c__NB1-j	d__Bacteria;p__Firmicutes;c__D8A-2	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria	d__Bacteria;p__Patescibacteria;c__WWE3	d__Bacteria;p__Acidobacteriota;c__Aminicenantia	d__Bacteria;p__Spirochaetota;c__Brevinematia	d__Bacteria;p__Spirochaetota;c__V2072-189E03	d__Bacteria;p__Actinobacteriota;c__WCHB1-81	d__Bacteria;p__GAL15;c__GAL15	d__Bacteria;p__Chloroflexi;c__P2-11E	d__Bacteria;p__CK-2C2-2;c__CK-2C2-2	d__Bacteria;p__Nitrospinota;c__P9X2b3D02	d__Bacteria;p__RCP2-54;c__RCP2-54	d__Bacteria;p__Desulfobacterota;c__Desulfomonilia	d__Bacteria;p__Chloroflexi;c__NLS2-31
SRR5532736	0.0	833.0	88.0	27.0	57.0	16.0	6336.0	208.0	99.0	194.0	178.0	294.0	2986.0	748.0	132.0	165.0	2492.0	766.0	2363.0	1821.0	1087.0	12.0	0.0	1094.0	14.0	9.0	2234.0	26.0	603.0	7.0	680.0	40.0	22.0	26.0	1097.0	127.0	4.0	2978.0	103.0	116.0	308.0	219.0	75.0	34.0	0.0	53.0	0.0	17.0	19.0	9.0	321.0	43.0	32.0	11.0	425.0	166.0	33.0	60.0	3.0	13.0	0.0	26.0	35.0	59.0	0.0	96.0	0.0	2.0	112.0	142.0	290.0	0.0	71.0	263.0	0.0	1.0	8.0	39.0	0.0	117.0	10.0	17.0	28.0	17.0	1.0	618.0	0.0	19.0	37.0	12.0	0.0	0.0	31.0	17.0	15.0	0.0	0.0	44.0	3.0	43.0	0.0	0.0	1.0	78.0	0.0	0.0	3.0	0.0	16.0	32.0	8.0	77.0	5.0	51.0	10.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	2.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5532737	0.0	621.0	51.0	21.0	23.0	13.0	5779.0	110.0	106.0	255.0	171.0	182.0	2112.0	558.0	88.0	192.0	2104.0	613.0	1866.0	2103.0	631.0	2.0	0.0	1026.0	11.0	4.0	2717.0	8.0	471.0	28.0	388.0	21.0	20.0	0.0	1166.0	119.0	50.0	3035.0	39.0	67.0	331.0	144.0	40.0	12.0	0.0	57.0	6.0	0.0	0.0	1.0	118.0	44.0	18.0	7.0	80.0	350.0	27.0	206.0	21.0	7.0	0.0	3.0	83.0	17.0	0.0	51.0	0.0	9.0	90.0	34.0	267.0	0.0	108.0	256.0	0.0	8.0	23.0	27.0	0.0	126.0	0.0	22.0	46.0	2.0	1.0	352.0	0.0	5.0	39.0	4.0	0.0	8.0	2.0	25.0	0.0	0.0	0.0	41.0	0.0	30.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	37.0	16.0	247.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	3.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5532738	8.0	1252.0	97.0	50.0	10.0	40.0	4729.0	79.0	49.0	479.0	170.0	21.0	3985.0	999.0	20.0	321.0	6043.0	586.0	2303.0	1595.0	319.0	28.0	10.0	939.0	8.0	67.0	191.0	19.0	581.0	14.0	220.0	4.0	50.0	21.0	754.0	122.0	42.0	3744.0	25.0	164.0	22.0	361.0	82.0	0.0	16.0	235.0	12.0	0.0	24.0	13.0	1159.0	30.0	10.0	11.0	336.0	174.0	16.0	0.0	51.0	4.0	0.0	35.0	33.0	38.0	0.0	27.0	2.0	38.0	514.0	63.0	716.0	0.0	23.0	16.0	0.0	12.0	37.0	0.0	0.0	289.0	53.0	7.0	71.0	9.0	2.0	95.0	4.0	48.0	26.0	0.0	0.0	0.0	23.0	7.0	8.0	0.0	0.0	10.0	3.0	133.0	0.0	6.0	0.0	78.0	0.0	15.0	19.0	5.0	6.0	0.0	0.0	0.0	19.0	32.0	0.0	0.0	0.0	0.0	7.0	3.0	48.0	14.0	0.0	0.0	12.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5532739	3.0	1076.0	78.0	26.0	25.0	62.0	3271.0	67.0	66.0	380.0	189.0	45.0	5083.0	644.0	79.0	355.0	4162.0	499.0	2381.0	1088.0	547.0	13.0	6.0	733.0	1.0	48.0	212.0	32.0	541.0	10.0	188.0	33.0	28.0	21.0	432.0	114.0	59.0	2711.0	103.0	125.0	20.0	380.0	113.0	47.0	23.0	145.0	2.0	4.0	40.0	10.0	1209.0	23.0	2.0	13.0	276.0	269.0	8.0	0.0	95.0	2.0	0.0	27.0	0.0	5.0	0.0	20.0	0.0	35.0	486.0	94.0	549.0	0.0	0.0	8.0	0.0	3.0	42.0	0.0	0.0	289.0	36.0	13.0	29.0	7.0	7.0	51.0	6.0	39.0	13.0	9.0	0.0	0.0	28.0	11.0	23.0	0.0	0.0	1.0	0.0	121.0	0.0	0.0	7.0	51.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	18.0	0.0	0.0	0.0	0.0	6.0	0.0	50.0	18.0	0.0	0.0	28.0	3.0	28.0	0.0	10.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5532740	2.0	870.0	82.0	24.0	41.0	4.0	4967.0	87.0	56.0	206.0	71.0	267.0	1500.0	295.0	634.0	82.0	1146.0	970.0	2410.0	1126.0	749.0	4.0	0.0	649.0	37.0	17.0	1835.0	6.0	686.0	148.0	247.0	27.0	51.0	0.0	911.0	70.0	49.0	1085.0	85.0	3.0	239.0	32.0	31.0	42.0	0.0	0.0	6.0	35.0	24.0	24.0	246.0	33.0	35.0	4.0	17.0	27.0	83.0	97.0	0.0	2.0	0.0	48.0	0.0	32.0	2.0	60.0	0.0	19.0	134.0	177.0	420.0	0.0	67.0	163.0	0.0	4.0	4.0	38.0	0.0	37.0	53.0	46.0	26.0	0.0	0.0	950.0	0.0	7.0	27.0	4.0	25.0	4.0	51.0	46.0	0.0	1.0	0.0	29.0	13.0	65.0	0.0	0.0	9.0	7.0	0.0	0.0	72.0	0.0	0.0	31.0	2.0	12.0	4.0	83.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	12.0	2.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5532741	0.0	741.0	79.0	0.0	61.0	14.0	5554.0	149.0	109.0	294.0	141.0	302.0	2020.0	518.0	535.0	158.0	1130.0	822.0	2709.0	1826.0	834.0	9.0	6.0	578.0	12.0	17.0	2175.0	39.0	491.0	196.0	231.0	34.0	40.0	0.0	1117.0	12.0	52.0	916.0	106.0	9.0	187.0	68.0	38.0	13.0	0.0	1.0	6.0	55.0	13.0	3.0	276.0	47.0	11.0	18.0	12.0	69.0	103.0	114.0	2.0	21.0	0.0	73.0	0.0	2.0	0.0	127.0	0.0	2.0	90.0	63.0	131.0	4.0	52.0	57.0	2.0	13.0	0.0	32.0	0.0	9.0	36.0	0.0	4.0	0.0	17.0	1349.0	0.0	8.0	23.0	44.0	32.0	0.0	20.0	33.0	13.0	2.0	0.0	57.0	17.0	28.0	0.0	0.0	14.0	0.0	0.0	0.0	91.0	0.0	0.0	26.0	16.0	85.0	0.0	36.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	8.0	31.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5532742	0.0	1069.0	133.0	18.0	51.0	18.0	5141.0	94.0	64.0	456.0	113.0	265.0	2227.0	448.0	167.0	185.0	2049.0	361.0	1360.0	1976.0	792.0	4.0	0.0	1170.0	11.0	24.0	1779.0	5.0	425.0	24.0	668.0	70.0	9.0	7.0	1339.0	142.0	3.0	3682.0	72.0	170.0	24.0	159.0	80.0	24.0	0.0	114.0	0.0	4.0	4.0	17.0	113.0	39.0	8.0	0.0	462.0	253.0	17.0	17.0	37.0	0.0	0.0	0.0	101.0	16.0	0.0	24.0	0.0	4.0	56.0	11.0	376.0	0.0	80.0	360.0	0.0	4.0	0.0	48.0	0.0	76.0	8.0	10.0	30.0	7.0	0.0	323.0	5.0	34.0	4.0	13.0	0.0	24.0	15.0	1.0	0.0	3.0	0.0	25.0	0.0	43.0	2.0	0.0	2.0	117.0	0.0	0.0	18.0	0.0	0.0	0.0	6.0	0.0	0.0	5.0	10.0	285.0	0.0	0.0	0.0	0.0	6.0	15.0	0.0	0.0	0.0	5.0	16.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5532743	3.0	1323.0	136.0	0.0	27.0	15.0	5376.0	215.0	108.0	360.0	177.0	284.0	2120.0	614.0	330.0	277.0	2262.0	483.0	2196.0	2598.0	1287.0	0.0	0.0	1040.0	14.0	40.0	2704.0	10.0	533.0	38.0	551.0	61.0	23.0	127.0	1510.0	71.0	77.0	2926.0	80.0	143.0	1270.0	181.0	100.0	18.0	0.0	80.0	5.0	13.0	7.0	11.0	205.0	69.0	68.0	9.0	403.0	167.0	16.0	40.0	33.0	50.0	2.0	17.0	81.0	5.0	2.0	216.0	0.0	5.0	80.0	23.0	186.0	0.0	91.0	294.0	2.0	2.0	4.0	34.0	0.0	102.0	8.0	12.0	26.0	3.0	15.0	603.0	3.0	36.0	42.0	0.0	0.0	0.0	15.0	27.0	0.0	10.0	0.0	63.0	0.0	48.0	0.0	0.0	0.0	6.0	0.0	0.0	27.0	0.0	0.0	0.0	3.0	340.0	4.0	20.0	0.0	0.0	0.0	0.0	7.0	0.0	25.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5532744	0.0	111.0	18.0	0.0	0.0	5.0	5507.0	12.0	0.0	132.0	15.0	224.0	1586.0	324.0	0.0	0.0	27.0	24.0	140.0	836.0	29.0	0.0	0.0	1133.0	0.0	16.0	13.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	1683.0	0.0	13.0	2662.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	98.0	9.0	3.0	0.0	1.0	113.0	99.0	0.0	0.0	0.0	0.0	7.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	205.0	7.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5532745	0.0	841.0	0.0	1.0	19.0	38.0	10451.0	243.0	73.0	343.0	190.0	940.0	2305.0	1261.0	28.0	199.0	827.0	720.0	4602.0	3294.0	1005.0	49.0	2.0	1133.0	0.0	5.0	3254.0	3.0	189.0	222.0	261.0	7.0	19.0	74.0	2453.0	35.0	5.0	483.0	93.0	8.0	397.0	113.0	10.0	0.0	0.0	0.0	4.0	38.0	0.0	0.0	214.0	18.0	4.0	14.0	9.0	58.0	254.0	225.0	0.0	42.0	0.0	0.0	0.0	1.0	0.0	92.0	0.0	0.0	61.0	1.0	122.0	0.0	515.0	0.0	0.0	11.0	0.0	37.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	1977.0	0.0	0.0	45.0	5.0	48.0	4.0	0.0	64.0	3.0	0.0	0.0	56.0	2.0	0.0	1.0	0.0	12.0	0.0	0.0	0.0	75.0	0.0	0.0	43.0	5.0	143.0	0.0	19.0	11.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5532746	0.0	855.0	0.0	13.0	195.0	19.0	10001.0	360.0	76.0	73.0	240.0	1518.0	2674.0	298.0	13.0	224.0	355.0	932.0	1966.0	4669.0	1512.0	0.0	0.0	2329.0	0.0	0.0	3358.0	21.0	362.0	18.0	495.0	0.0	6.0	5.0	2360.0	41.0	19.0	514.0	134.0	0.0	81.0	183.0	13.0	9.0	0.0	0.0	5.0	69.0	0.0	0.0	444.0	80.0	27.0	0.0	1.0	46.0	441.0	362.0	0.0	0.0	0.0	10.0	0.0	13.0	0.0	77.0	29.0	0.0	76.0	4.0	134.0	0.0	587.0	0.0	0.0	127.0	1.0	37.0	0.0	16.0	0.0	8.0	0.0	1.0	2.0	2396.0	0.0	0.0	52.0	3.0	0.0	8.0	2.0	9.0	8.0	3.0	0.0	35.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	67.0	0.0	0.0	40.0	0.0	16.0	0.0	3.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5532747	0.0	694.0	74.0	43.0	9.0	20.0	6579.0	120.0	79.0	699.0	131.0	211.0	1877.0	148.0	200.0	115.0	1124.0	683.0	1653.0	1481.0	725.0	3.0	0.0	466.0	24.0	4.0	1388.0	1.0	450.0	224.0	123.0	1.0	38.0	0.0	1420.0	107.0	1.0	1471.0	60.0	0.0	260.0	82.0	40.0	20.0	0.0	3.0	0.0	28.0	0.0	11.0	176.0	45.0	2.0	0.0	12.0	1660.0	19.0	39.0	0.0	4.0	0.0	14.0	115.0	37.0	0.0	10.0	0.0	18.0	78.0	35.0	477.0	0.0	37.0	173.0	0.0	2.0	9.0	19.0	0.0	22.0	27.0	63.0	81.0	5.0	0.0	1022.0	0.0	231.0	18.0	4.0	8.0	0.0	0.0	17.0	0.0	6.0	0.0	26.0	4.0	43.0	0.0	0.0	0.0	43.0	0.0	0.0	1.0	0.0	0.0	14.0	0.0	10.0	0.0	22.0	15.0	781.0	0.0	1.0	0.0	0.0	2.0	0.0	29.0	6.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5532748	2.0	965.0	219.0	36.0	10.0	8.0	5596.0	96.0	90.0	591.0	179.0	206.0	2562.0	307.0	849.0	217.0	1281.0	855.0	2457.0	1115.0	1110.0	2.0	12.0	469.0	23.0	17.0	1332.0	0.0	598.0	39.0	177.0	23.0	37.0	0.0	1869.0	162.0	2.0	1899.0	60.0	34.0	105.0	126.0	69.0	38.0	0.0	10.0	0.0	38.0	19.0	62.0	207.0	73.0	18.0	6.0	24.0	592.0	81.0	26.0	8.0	5.0	0.0	29.0	156.0	40.0	0.0	28.0	0.0	24.0	99.0	135.0	413.0	10.0	72.0	186.0	11.0	5.0	5.0	8.0	0.0	43.0	60.0	54.0	128.0	0.0	8.0	995.0	0.0	92.0	39.0	3.0	19.0	3.0	42.0	28.0	0.0	1.0	0.0	47.0	2.0	77.0	0.0	0.0	0.0	59.0	0.0	2.0	2.0	4.0	0.0	35.0	0.0	0.0	16.0	35.0	0.0	64.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5532749	0.0	297.0	9.0	0.0	10.0	0.0	1336.0	28.0	0.0	32.0	97.0	10.0	886.0	500.0	0.0	11.0	310.0	60.0	418.0	397.0	37.0	0.0	0.0	931.0	0.0	9.0	20.0	0.0	31.0	0.0	33.0	0.0	4.0	0.0	209.0	5.0	9.0	13562.0	6.0	10.0	3.0	13.0	2.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	182.0	0.0	4.0	0.0	57.0	64.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	5.0	0.0	147.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	21.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5532750	0.0	324.0	14.0	1.0	6.0	0.0	3588.0	9.0	0.0	48.0	53.0	63.0	1183.0	970.0	0.0	8.0	267.0	75.0	322.0	483.0	25.0	0.0	0.0	1204.0	0.0	20.0	0.0	0.0	21.0	0.0	3.0	0.0	6.0	12.0	459.0	0.0	10.0	9141.0	0.0	34.0	3.0	0.0	5.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	116.0	0.0	0.0	4.0	89.0	21.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	5.0	8.0	6.0	7.0	50.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	31.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5532751	0.0	321.0	16.0	0.0	3.0	4.0	1155.0	34.0	0.0	51.0	12.0	20.0	908.0	560.0	0.0	20.0	261.0	74.0	450.0	3725.0	36.0	0.0	0.0	617.0	0.0	0.0	5.0	0.0	25.0	0.0	9.0	0.0	0.0	13.0	628.0	16.0	0.0	10196.0	0.0	42.0	0.0	11.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	188.0	0.0	0.0	4.0	64.0	139.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	56.0	0.0	3.0	0.0	0.0	0.0	8.0	0.0	0.0	6.0	0.0	0.0	10.0	0.0	0.0	17.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	16.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
